-1.660000000000000087e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.829865073951937871e-02,-1.309675714497409750e-02,-3.032741085825458316e-01,-7.614412572067951190e-01,5.660987983345788788e-01,-7.634147357270022749e-02,1.627798564884946585e+09
-1.660000000000000087e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.897735619782274230e-01,-1.309675714497409577e-02,5.040796216253788653e-02,-7.681956388250975598e-01,5.726408769218054307e-01,-7.634147357270022749e-02,1.627798564945453167e+09
-1.660000000000000087e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.822123683380727499e-01,-2.619351428994819500e-02,-4.561506662847966131e-01,-7.749500204434000006e-01,5.791829555090319825e-01,-7.634147357270022749e-02,1.627798565004957914e+09
-1.580000000000000016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.970868504228044937e-01,0.000000000000000000e+00,2.528661133063167532e-01,-7.817044020617024414e-01,5.857250340962585344e-01,-7.634147357270022749e-02,1.627798565064373016e+09
-1.419999999999999873e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.896496068969117099e-01,-3.950496602492377385e-02,-1.016422433755487242e-01,-7.884587836800048821e-01,5.922671126834850863e-01,-7.634147357270022749e-02,1.627798565124229908e+09
-1.419999999999999873e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.742793171085646742e-01,3.950496602492376691e-02,1.008158912113845396e-01,-7.952131652983073229e-01,5.988091912707116382e-01,-7.634147357270022749e-02,1.627798565183021545e+09
-1.419999999999999873e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.895256585819506678e-01,6.591317920659436891e-02,2.024581677006244973e-01,-8.019675469166097637e-01,6.053512698579381901e-01,-7.634147357270022749e-02,1.627798565241839409e+09
-1.419999999999999873e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.290361057899245545e-01,-1.309675714497409577e-02,2.528661464200079312e-01,-8.087219285349122044e-01,6.118933484451647420e-01,-7.634147357270022749e-02,1.627798565301099300e+09
-1.029999999999999943e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.517196824503836694e-01,-5.238702427817545915e-02,-3.545084063524022722e-01,-8.154763101532146452e-01,6.184354270323912939e-01,-7.634147357270022749e-02,1.627798565361786842e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.364733504537149478e-01,-7.879523745984606808e-02,-1.512238864876136180e-01,-8.222306917715170860e-01,6.249775056196178458e-01,-7.634147357270022749e-02,1.627798565423046350e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.854342555351526534e-02,3.929026713320136338e-02,-1.016422764892399438e-01,-8.289850733898195267e-01,6.315195842068443977e-01,-7.634147357270022749e-02,1.627798565484590054e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.357394550081219675e-01,6.380616627940709495e-01,-7.634147357270022749e-02,1.627798565542957783e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.424938366264244083e-01,6.446037413812975014e-01,-7.634147357270022749e-02,1.627798565603649139e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.492482182447268491e-01,6.511458199685240533e-01,-7.634147357270022749e-02,1.627798565662906170e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.560025998630292898e-01,6.576878985557506052e-01,-7.634147357270022749e-02,1.627798565721619606e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.627569814813317306e-01,6.642299771429771571e-01,-7.634147357270022749e-02,1.627798565779971600e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.695113630996341714e-01,6.707720557302037090e-01,-7.634147357270022749e-02,1.627798565838058472e+09
0.000000000000000000e+00,-1.029999999999999943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.762657447179366121e-01,6.773141343174302609e-01,-7.634147357270022749e-02,1.627798565894927979e+09
0.000000000000000000e+00,-1.260000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.830201263362390529e-01,6.838562129046568128e-01,-7.634147357270022749e-02,1.627798565954628706e+09
0.000000000000000000e+00,-1.580000000000000016e-01,0.000000000000000000e+00,-7.561194324380680551e-03,-1.309675714497409750e-02,5.040796216253787265e-02,-8.897745079545414937e-01,6.903982914918833647e-01,-7.634147357270022749e-02,1.627798566014682531e+09
0.000000000000000000e+00,-1.980000000000000093e-01,0.000000000000000000e+00,2.280753331423982649e-02,-6.569848031487196538e-02,-1.520502220949321859e-01,-8.965288895728439345e-01,6.969403700791099165e-01,-7.634147357270022749e-02,1.627798566074780703e+09
0.000000000000000000e+00,-2.059999999999999887e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.052034463397957392e-01,0.000000000000000000e+00,-9.032832711911463752e-01,7.034824486663364684e-01,-7.634147357270022749e-02,1.627798566133401394e+09
0.000000000000000000e+00,-2.449999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.837839892096403416e-01,0.000000000000000000e+00,-9.100376528094488160e-01,7.100245272535630203e-01,-7.634147357270022749e-02,1.627798566192246675e+09
0.000000000000000000e+00,-2.449999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.837839892096403416e-01,0.000000000000000000e+00,-9.167920344277512568e-01,7.165666058407895722e-01,-7.634147357270022749e-02,1.627798566253399611e+09
0.000000000000000000e+00,-2.610000000000000098e-01,0.000000000000000000e+00,1.512238864876136457e-02,-2.366004069695396561e-01,-1.008159243250757731e-01,-9.235464160460536975e-01,7.231086844280161241e-01,-7.634147357270022749e-02,1.627798566315266371e+09
0.000000000000000000e+00,-2.919999999999999818e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.366003983660978083e-01,0.000000000000000000e+00,-9.303007976643561383e-01,7.296507630152426760e-01,-7.634147357270022749e-02,1.627798566375686884e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,-7.561196807907524797e-03,-2.496971598127928349e-01,5.040797871938350327e-02,-9.370551792826585791e-01,7.361928416024692279e-01,-7.634147357270022749e-02,1.627798566435217857e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,1.524634147338599366e-02,-2.630086115477684450e-01,-1.016422764892399577e-01,-9.438095609009610198e-01,7.427349201896957798e-01,-7.634147357270022749e-02,1.627798566495285034e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,7.561196807907510919e-03,-3.025135861761340528e-01,-5.040797871938340613e-02,-9.505639425192634606e-01,7.492769987769223317e-01,-7.634147357270022749e-02,1.627798566554644823e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,-7.561186873800168629e-03,-3.287070918626403548e-01,5.040791249200112650e-02,-9.573183241375659014e-01,7.558190773641488835e-01,-7.634147357270022749e-02,1.627798566614755392e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.156103476228290794e-01,0.000000000000000000e+00,-9.640727057558683422e-01,7.623611559513754354e-01,-7.634147357270022749e-02,1.627798566676949739e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,7.561206742014880966e-03,-3.549006147560304081e-01,-5.040804494676587311e-02,-9.708270873741707829e-01,7.689032345386019873e-01,-7.634147357270022749e-02,1.627798566738209963e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,-7.561206742014880966e-03,-3.549006147560304081e-01,5.040804494676587311e-02,-9.775814689924732237e-01,7.754453131258285392e-01,-7.634147357270022749e-02,1.627798566799002171e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,-7.685144665478468862e-03,-3.813088451445847404e-01,5.123429776985646139e-02,-9.843358506107756645e-01,7.819873917130550911e-01,-7.634147357270022749e-02,1.627798566860356569e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,-7.561206742014880966e-03,-3.549006147560304081e-01,5.040804494676587311e-02,-9.910902322290781052e-01,7.885294703002816430e-01,-7.634147357270022749e-02,1.627798566919975758e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,7.561206742014880966e-03,-3.549006147560304081e-01,-5.040804494676587311e-02,-9.978446138473805460e-01,7.950715488875081949e-01,-7.634147357270022749e-02,1.627798566979674816e+09
0.000000000000000000e+00,-3.079999999999999960e-01,0.000000000000000000e+00,-7.561206742014880966e-03,-3.549006147560304081e-01,5.040804494676587311e-02,-1.004598995465682876e+00,8.016136274747347468e-01,-7.634147357270022749e-02,1.627798567039466381e+09
0.000000000000000000e+00,-3.079999999999999960e-01,0.000000000000000000e+00,-7.561206742014880966e-03,-3.549006147560304081e-01,5.040804494676587311e-02,-1.011353377083985317e+00,8.081557060619612987e-01,-7.634147357270022749e-02,1.627798567098850727e+09
0.000000000000000000e+00,-2.919999999999999818e-01,0.000000000000000000e+00,7.561186873800168629e-03,-3.287070918626403548e-01,-5.040791249200112650e-02,-1.018107758702287757e+00,8.146977846491878505e-01,-7.634147357270022749e-02,1.627798567158917904e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,7.561186873800168629e-03,-3.287070918626403548e-01,-5.040791249200112650e-02,-1.024862140320590198e+00,8.212398632364144024e-01,-7.634147357270022749e-02,1.627798567218430996e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,-7.561196807907510919e-03,-3.025135861761340528e-01,5.040797871938340613e-02,-1.031616521938892639e+00,8.277819418236409543e-01,-7.634147357270022749e-02,1.627798567277551413e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.156103476228290794e-01,0.000000000000000000e+00,-1.038370903557195080e+00,8.343240204108675062e-01,-7.634147357270022749e-02,1.627798567342248201e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,7.561196807907510919e-03,-3.025135861761340528e-01,-5.040797871938340613e-02,-1.045125285175497520e+00,8.408660989980940581e-01,-7.634147357270022749e-02,1.627798567404558897e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.156103476228290794e-01,0.000000000000000000e+00,-1.051879666793799961e+00,8.474081775853206100e-01,-7.634147357270022749e-02,1.627798567464208364e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,7.561186873800168629e-03,-3.287070918626403548e-01,-5.040791249200112650e-02,-1.058634048412102402e+00,8.539502561725471619e-01,-7.634147357270022749e-02,1.627798567523830175e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,7.561186873800168629e-03,-3.287070918626403548e-01,-5.040791249200112650e-02,-1.065388430030404843e+00,8.604923347597737138e-01,-7.634147357270022749e-02,1.627798567581956387e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,-1.524634147338599366e-02,-2.630086115477684450e-01,1.016422764892399577e-01,-1.072142811648707283e+00,8.670344133470002657e-01,-7.634147357270022749e-02,1.627798567639891624e+09
0.000000000000000000e+00,-2.849999999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.366003983660978083e-01,0.000000000000000000e+00,-1.078897193267009724e+00,8.735764919342268175e-01,-7.634147357270022749e-02,1.627798567698460817e+09
0.000000000000000000e+00,-3.559999999999999831e-01,0.000000000000000000e+00,1.524634147338599366e-02,-2.630086115477684450e-01,-1.016422764892399577e-01,-1.085651574885312165e+00,8.801185705214533694e-01,-7.634147357270022749e-02,1.627798567759781122e+09
0.000000000000000000e+00,-3.790000000000000036e-01,0.000000000000000000e+00,7.561196807907510919e-03,-3.025135861761340528e-01,-5.040797871938340613e-02,-1.092405956503614606e+00,8.866606491086799213e-01,-7.634147357270022749e-02,1.627798567821632147e+09
0.000000000000000000e+00,-3.790000000000000036e-01,0.000000000000000000e+00,-7.561196807907510919e-03,-3.025135861761340528e-01,5.040797871938340613e-02,-1.099160338121917047e+00,8.932027276959064732e-01,-7.634147357270022749e-02,1.627798567883490562e+09
0.000000000000000000e+00,-4.030000000000000249e-01,0.000000000000000000e+00,1.512239361581504959e-02,-3.418038705162191326e-01,-1.008159574387670065e-01,-1.105914719740219487e+00,8.997448062831330251e-01,-7.634147357270022749e-02,1.627798567941757441e+09
0.000000000000000000e+00,-4.430000000000000049e-01,0.000000000000000000e+00,-7.561206742014880966e-03,-3.549006147560304081e-01,5.040804494676587311e-02,-1.112669101358521928e+00,9.062868848703595770e-01,-7.634147357270022749e-02,1.627798568003815174e+09
0.000000000000000000e+00,-4.510000000000000120e-01,0.000000000000000000e+00,1.524635140749334983e-02,-3.682120664910060182e-01,-1.016423427166223414e-01,-1.119423482976824369e+00,9.128289634575861289e-01,-7.634147357270022749e-02,1.627798568063286304e+09
0.000000000000000000e+00,-4.510000000000000120e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.126177864595126810e+00,9.193710420448126808e-01,-7.634147357270022749e-02,1.627798568122544289e+09
0.000000000000000000e+00,-4.510000000000000120e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.208137853591829569e-01,0.000000000000000000e+00,-1.132932246213429250e+00,9.259131206320392327e-01,-7.634147357270022749e-02,1.627798568195943832e+09
0.000000000000000000e+00,-4.510000000000000120e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.470073082525730102e-01,0.000000000000000000e+00,-1.139686627831731691e+00,9.324551992192657845e-01,-7.634147357270022749e-02,1.627798568256763697e+09
0.000000000000000000e+00,-4.510000000000000120e-01,0.000000000000000000e+00,1.512238368170767955e-02,-4.470072910456892590e-01,-1.008158912113845396e-01,-1.146441009450034132e+00,9.389972778064923364e-01,-7.634147357270022749e-02,1.627798568316513062e+09
0.000000000000000000e+00,-4.109999999999999765e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.470073082525730102e-01,0.000000000000000000e+00,-1.153195391068336573e+00,9.455393563937188883e-01,-7.634147357270022749e-02,1.627798568379470825e+09
0.000000000000000000e+00,-4.030000000000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.470073082525730102e-01,0.000000000000000000e+00,-1.159949772686639013e+00,9.520814349809454402e-01,-7.634147357270022749e-02,1.627798568440989017e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,-7.561186873800168629e-03,-4.601040524923842856e-01,5.040791249200112650e-02,-1.166704154304941454e+00,9.586235135681719921e-01,-7.634147357270022749e-02,1.627798568500605583e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.208137853591829569e-01,0.000000000000000000e+00,-1.173458535923243895e+00,9.651655921553985440e-01,-7.634147357270022749e-02,1.627798568559877157e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.180212917541546336e+00,9.717076707426250959e-01,-7.634147357270022749e-02,1.627798568618676424e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.186967299159848777e+00,9.782497493298516478e-01,-7.634147357270022749e-02,1.627798568678803921e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.193721680778151217e+00,9.847918279170781997e-01,-7.634147357270022749e-02,1.627798568738426924e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.200476062396453658e+00,9.913339065043047516e-01,-7.634147357270022749e-02,1.627798568799159765e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.207230444014756099e+00,9.978759850915313034e-01,-7.634147357270022749e-02,1.627798568858671188e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,-7.685144665478468862e-03,-3.813088451445847404e-01,5.123429776985646139e-02,-1.213984825633058540e+00,1.004418063678757855e+00,-7.634147357270022749e-02,1.627798568917665720e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.220739207251360980e+00,1.010960142265984407e+00,-7.634147357270022749e-02,1.627798568975818157e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.679973934096091859e-01,0.000000000000000000e+00,-1.227493588869663421e+00,1.017502220853210959e+00,-7.634147357270022749e-02,1.627798569034167051e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.234247970487965862e+00,1.024044299440437511e+00,-7.634147357270022749e-02,1.627798569092384815e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.241002352106268303e+00,1.030586378027664063e+00,-7.634147357270022749e-02,1.627798569151455164e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.247756733724570744e+00,1.037128456614890615e+00,-7.634147357270022749e-02,1.627798569209499598e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,-7.685144665478468862e-03,-3.813088451445847404e-01,5.123429776985646139e-02,-1.254511115342873184e+00,1.043670535202117167e+00,-7.634147357270022749e-02,1.627798569267784595e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.261265496961175625e+00,1.050212613789343719e+00,-7.634147357270022749e-02,1.627798569326737165e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.685144665478468862e-03,-3.813088451445847404e-01,-5.123429776985646139e-02,-1.268019878579478066e+00,1.056754692376570270e+00,-7.634147357270022749e-02,1.627798569386341572e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.274774260197780507e+00,1.063296770963796822e+00,-7.634147357270022749e-02,1.627798569446533442e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.281528641816082947e+00,1.069838849551023374e+00,-7.634147357270022749e-02,1.627798569508161545e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,7.685144665478468862e-03,-3.813088451445847404e-01,-5.123429776985646139e-02,-1.288283023434385388e+00,1.076380928138249926e+00,-7.634147357270022749e-02,1.627798569569145441e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.295037405052687829e+00,1.082923006725476478e+00,-7.634147357270022749e-02,1.627798569630057335e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.301791786670990270e+00,1.089465085312703030e+00,-7.634147357270022749e-02,1.627798569690458536e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,1.524633153927862361e-02,-3.944055893843960714e-01,-1.016422102618574907e-01,-1.308546168289292710e+00,1.096007163899929582e+00,-7.634147357270022749e-02,1.627798569750617027e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.315300549907595151e+00,1.102549242487156134e+00,-7.634147357270022749e-02,1.627798569809327602e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.322054931525897592e+00,1.109091321074382686e+00,-7.634147357270022749e-02,1.627798569869008780e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,-1.512238368170767955e-02,-4.470072910456892590e-01,1.008158912113845396e-01,-1.328809313144200033e+00,1.115633399661609237e+00,-7.634147357270022749e-02,1.627798569928109646e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,-7.561186873800168629e-03,-4.601040524923842856e-01,5.040791249200112650e-02,-1.335563694762502474e+00,1.122175478248835789e+00,-7.634147357270022749e-02,1.627798569986241579e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.470073082525730102e-01,0.000000000000000000e+00,-1.342318076380804914e+00,1.128717556836062341e+00,-7.634147357270022749e-02,1.627798570045435667e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,7.561196807907510919e-03,-4.339105468058779835e-01,-5.040797871938340613e-02,-1.349072457999107355e+00,1.135259635423288893e+00,-7.634147357270022749e-02,1.627798570103407383e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.355826839617409796e+00,1.141801714010515445e+00,-7.634147357270022749e-02,1.627798570161826611e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.208137853591829569e-01,0.000000000000000000e+00,-1.362581221235712237e+00,1.148343792597741997e+00,-7.634147357270022749e-02,1.627798570220856905e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,-7.561196807907510919e-03,-4.339105468058779835e-01,5.040797871938340613e-02,-1.369335602854014677e+00,1.154885871184968549e+00,-7.634147357270022749e-02,1.627798570280020714e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.208137853591829569e-01,0.000000000000000000e+00,-1.376089984472317118e+00,1.161427949772195101e+00,-7.634147357270022749e-02,1.627798570338973045e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,7.561196807907510919e-03,-4.339105468058779835e-01,-5.040797871938340613e-02,-1.382844366090619559e+00,1.167970028359421653e+00,-7.634147357270022749e-02,1.627798570397860527e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,-7.561196807907510919e-03,-4.339105468058779835e-01,5.040797871938340613e-02,-1.389598747708922000e+00,1.174512106946648204e+00,-7.634147357270022749e-02,1.627798570456951618e+09
0.000000000000000000e+00,-4.269999999999999907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.470073082525730102e-01,0.000000000000000000e+00,-1.396353129327224440e+00,1.181054185533874756e+00,-7.634147357270022749e-02,1.627798570517510653e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,-7.561196807907510919e-03,-4.339105468058779835e-01,5.040797871938340613e-02,-1.403107510945526881e+00,1.187596264121101308e+00,-7.634147357270022749e-02,1.627798570578708887e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.470073082525730102e-01,0.000000000000000000e+00,-1.409861892563829322e+00,1.194138342708327860e+00,-7.634147357270022749e-02,1.627798570639067411e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,1.512238368170766567e-02,-4.208138025660667081e-01,-1.008158912113844424e-01,-1.416616274182131763e+00,1.200680421295554412e+00,-7.634147357270022749e-02,1.627798570698915482e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.208137853591829569e-01,0.000000000000000000e+00,-1.423370655800434204e+00,1.207222499882780964e+00,-7.634147357270022749e-02,1.627798570758546591e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.430125037418736644e+00,1.213764578470007516e+00,-7.634147357270022749e-02,1.627798570819023848e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.685144665478468862e-03,-3.813088451445847404e-01,-5.123429776985646139e-02,-1.436879419037039085e+00,1.220306657057234068e+00,-7.634147357270022749e-02,1.627798570879702330e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.685144665478468862e-03,-3.813088451445847404e-01,-5.123429776985646139e-02,-1.443633800655341526e+00,1.226848735644460620e+00,-7.634147357270022749e-02,1.627798570941957235e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.450388182273643967e+00,1.233390814231687171e+00,-7.634147357270022749e-02,1.627798571002068996e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.457142563891946407e+00,1.239932892818913723e+00,-7.634147357270022749e-02,1.627798571061293364e+09
0.000000000000000000e+00,-3.870000000000000107e-01,0.000000000000000000e+00,7.561186873800154751e-03,-4.077170411193716815e-01,-5.040791249200103630e-02,-1.463896945510248848e+00,1.246474971406140275e+00,-7.634147357270022749e-02,1.627798571119541645e+09
0.000000000000000000e+00,-2.290000000000000091e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.946202968795603505e-01,0.000000000000000000e+00,-1.470651327128551289e+00,1.253017049993366827e+00,-7.634147357270022749e-02,1.627798571178323030e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.685144665478468862e-03,-3.813088451445847404e-01,5.123429776985646139e-02,-1.477405708746853730e+00,1.259559128580593379e+00,-7.634147357270022749e-02,1.627798571237430096e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.561196807907510919e-03,-3.025135861761340528e-01,5.040797871938340613e-02,-1.484160090365156170e+00,1.266101207167819931e+00,-7.634147357270022749e-02,1.627798571295583487e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.561191840853839774e-03,-6.548378142314956185e-02,5.040794560569226979e-02,-1.490914471983458611e+00,1.272643285755046483e+00,-7.634147357270022749e-02,1.627798571353363276e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.497668853601761052e+00,1.279185364342273035e+00,-7.634147357270022749e-02,1.627798571410242796e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.504423235220063493e+00,1.285727442929499587e+00,-7.634147357270022749e-02,1.627798571468770504e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.511177616838365934e+00,1.292269521516726138e+00,-7.634147357270022749e-02,1.627798571527429819e+09
